0902.0765,Custom,65,51,1133
0902.0765,Grobid,65,51,1297
0902.0578,Custom,13,2,166
0902.0578,Grobid,13,2,285
0902.0300,Custom,33,25,259
0902.0300,Grobid,33,25,433
0902.0089,Custom,13,4,175
0902.0089,Grobid,13,4,250
0902.0924,Custom,21,17,2588
0902.0924,Grobid,21,17,1866
0902.0282,Custom,21,10,524
0902.0282,Grobid,21,10,320
0902.0429,Custom,58,26,950
0902.0429,Grobid,58,26,1450
0902.0329,Custom,26,4,193
0902.0329,Grobid,26,4,312
0902.0017,Custom,6,4,147
0902.0017,Grobid,6,4,142
0902.0068,Custom,24,12,235
0902.0068,Grobid,25,12,719
0902.0591,Custom,12,3,180
0902.0591,Grobid,12,3,148
0902.0289,Custom,77,59,4605
0902.0289,Grobid,77,59,3469
0902.0582,Custom,24,16,272
0902.0582,Grobid,24,16,858
0902.0694,Custom,13,8,164
0902.0694,Grobid,13,8,607
0902.0784,Custom,60,47,708
0902.0784,Grobid,60,47,969
0902.0150,Custom,13,7,304
0902.0150,Grobid,13,7,300
0902.0083,Custom,16,7,207
0902.0083,Grobid,16,7,147
0902.0081,Custom,33,8,895
0902.0081,Grobid,33,8,804
0902.0437,Custom,19,9,232
0902.0437,Grobid,20,10,622
0902.0463,Custom,47,28,687
0902.0463,Grobid,47,28,626
0902.0176,Custom,32,15,302
0902.0176,Grobid,32,15,273
0902.0908,Custom,0,0,1143
0902.0908,Grobid,0,0,896
0902.0233,Custom,27,22,461
0902.0233,Grobid,27,22,347
0902.0718,Custom,14,10,155
0902.0718,Grobid,14,10,390
0902.0006,Custom,25,14,156
0902.0006,Grobid,24,13,330
0902.0484,Custom,25,12,861
0902.0484,Grobid,25,12,630
0902.0149,Custom,5,3,102
0902.0149,Grobid,6,3,379
0902.0073,Custom,4,2,177
0902.0073,Grobid,4,2,123
0902.0352,Custom,21,5,503
0902.0352,Grobid,21,5,374
0902.0115,Custom,7,5,148
0902.0115,Grobid,8,6,472
0902.0102,Custom,17,12,150
0902.0102,Grobid,17,12,434
0902.0480,Custom,40,11,399
0902.0480,Grobid,40,11,419
0902.0245,Custom,34,5,297
0902.0245,Grobid,34,5,316
0902.0574,Custom,33,9,446
0902.0574,Grobid,32,9,683
0902.0857,Custom,25,21,468
0902.0857,Grobid,25,21,563
0902.0039,Custom,46,19,736
0902.0039,Grobid,46,19,949
0902.0523,Custom,11,2,1302
0902.0523,Grobid,11,2,1255
0902.0222,Custom,13,1,126
0902.0222,Grobid,13,1,272
0902.0570,Custom,49,44,486
0902.0570,Grobid,50,45,1217
0902.0695,Custom,0,0,328
0902.0695,Grobid,0,0,291
0902.0831,Custom,21,20,249
0902.0831,Grobid,16,15,543
0902.0166,Custom,6,4,67
0902.0166,Grobid,6,4,161
0902.0184,Custom,11,4,232
0902.0184,Grobid,11,4,165
0902.0557,Custom,9,6,95
0902.0557,Grobid,9,6,289
0902.0201,Custom,28,16,274
0902.0201,Grobid,28,16,495
0902.0507,Custom,33,24,351
0902.0507,Grobid,33,24,1073
0902.0098,Custom,46,30,325
0902.0098,Grobid,46,29,857
0902.0075,Custom,44,21,462
0902.0075,Grobid,44,21,617
0902.0161,Custom,22,11,491
0902.0161,Grobid,22,11,1265
0902.0492,Custom,35,15,324
0902.0492,Grobid,43,15,902
0902.0503,Custom,64,44,502
0902.0503,Grobid,64,46,994
0902.0137,Custom,19,12,396
0902.0137,Grobid,24,12,595
0902.0365,Custom,54,29,808
0902.0365,Grobid,54,29,929
0902.0471,Custom,29,10,174
0902.0471,Grobid,29,10,519
0902.0291,Custom,50,12,461
0902.0291,Grobid,50,18,1254
0902.0105,Custom,17,8,256
0902.0105,Grobid,18,8,403
0902.0317,Custom,33,24,505
0902.0317,Grobid,33,24,391
0902.0459,Custom,45,39,560
0902.0459,Grobid,45,39,943
0902.0109,Custom,20,13,149
0902.0109,Grobid,20,13,343
0902.0485,Custom,33,23,265
0902.0485,Grobid,33,26,616
0902.0922,Custom,24,17,207
0902.0922,Grobid,24,17,500
0902.0368,Custom,56,22,820
0902.0368,Grobid,56,22,1153
0902.0014,Custom,7,6,100
0902.0014,Grobid,7,6,162
0902.0756,Custom,22,12,336
0902.0756,Grobid,22,12,604
0902.0769,Custom,67,54,385
0902.0769,Grobid,66,53,697
0902.0271,Custom,9,3,1349
0902.0271,Grobid,9,3,1134
0902.0251,Custom,16,9,165
0902.0251,Grobid,16,9,418
0902.0518,Custom,17,10,207
0902.0518,Grobid,17,10,609
0902.0249,Custom,56,22,622
0902.0249,Grobid,55,22,753
0902.0614,Custom,21,21,295
0902.0614,Grobid,21,21,421
0902.0283,Custom,26,18,211
0902.0283,Grobid,23,13,583
0902.0878,Custom,45,12,953
0902.0878,Grobid,45,12,1214
0902.0633,Custom,17,9,337
0902.0633,Grobid,17,9,807
0902.0302,Custom,29,9,465
0902.0302,Grobid,29,9,418
0902.0882,Custom,36,21,749
0902.0882,Grobid,36,21,1116
0902.0812,Custom,9,5,293
0902.0812,Grobid,9,5,315
0902.0951,Custom,47,22,1647
0902.0951,Grobid,47,22,1295
0902.0638,Custom,41,27,552
0902.0638,Grobid,41,27,484
0902.0343,Custom,45,7,236
0902.0343,Grobid,45,7,388
0902.0861,Custom,17,10,149
0902.0861,Grobid,18,13,385
0902.0408,Custom,7,2,120
0902.0408,Grobid,7,2,557
0902.0106,Custom,12,9,226
0902.0106,Grobid,12,9,255
0902.0269,Custom,28,24,527
0902.0269,Grobid,28,24,457
0902.0324,Custom,43,23,665
0902.0324,Grobid,43,23,744
0902.0034,Custom,13,9,257
0902.0034,Grobid,15,9,1056
0902.0685,Custom,29,3,515
0902.0685,Grobid,29,3,708
0902.0376,Custom,28,14,304
0902.0376,Grobid,28,14,383
0902.0735,Custom,37,17,203
0902.0735,Grobid,36,17,488
0902.0207,Custom,0,0,590
0902.0207,Grobid,0,0,477
0902.0961,Custom,67,39,732
0902.0961,Grobid,67,39,1239
0902.0070,Custom,39,16,176
0902.0070,Grobid,39,15,434
0902.0022,Custom,38,22,433
0902.0022,Grobid,38,22,446
0902.0155,Custom,19,8,93
0902.0155,Grobid,19,8,256
0902.0059,Custom,21,18,125
0902.0059,Grobid,21,18,235
0902.0431,Custom,63,20,6489
0902.0431,Grobid,63,20,5720
0902.0390,Custom,34,26,520
0902.0390,Grobid,34,26,858
0902.0947,Custom,25,17,3154
0902.0947,Grobid,25,17,2493
0902.0512,Custom,12,10,123
0902.0512,Grobid,12,11,353
0902.0943,Custom,31,20,478
0902.0943,Grobid,31,20,1100
0902.0965,Custom,20,6,403
0902.0965,Grobid,20,6,952
0902.0598,Custom,21,13,388
0902.0598,Grobid,21,13,324
0902.0944,Custom,14,4,223
0902.0944,Grobid,15,5,1047
0902.0867,Custom,18,10,143
0902.0867,Grobid,18,10,337
0902.0594,Custom,18,7,326
0902.0594,Grobid,18,7,322
0902.0335,Custom,43,20,445
0902.0335,Grobid,43,20,378
0902.0865,Custom,21,9,306
0902.0865,Grobid,21,9,358
0902.0937,Custom,10,5,98
0902.0937,Grobid,10,5,386
0902.0168,Custom,43,14,439
0902.0168,Grobid,43,14,694
0902.0315,Custom,2,1,46
0902.0315,Grobid,3,1,207
0902.0934,Custom,44,22,604
0902.0934,Grobid,44,22,946
0902.0372,Custom,26,18,614
0902.0372,Grobid,26,18,966
0902.0435,Custom,98,69,927
0902.0435,Grobid,98,69,1677
0902.0172,Custom,56,35,381
0902.0172,Grobid,56,35,1050
0902.0107,Custom,0,0,472
0902.0107,Grobid,0,0,353
0902.0432,Custom,70,52,789
0902.0432,Grobid,70,52,948
0902.0837,Custom,30,20,3718
0902.0837,Grobid,30,20,3200
0902.0606,Custom,48,19,280
0902.0606,Grobid,48,19,672
0902.0308,Custom,31,8,263
0902.0308,Grobid,31,8,513
0902.0130,Custom,10,6,902
0902.0130,Grobid,10,6,651
0902.0794,Custom,23,14,396
0902.0794,Grobid,23,14,400
0902.0773,Custom,37,12,232
0902.0773,Grobid,37,13,538
0902.0216,Custom,35,32,353
0902.0216,Grobid,35,33,1165
0902.0863,Custom,17,8,420
0902.0863,Grobid,17,8,339
0902.0609,Custom,98,9,1917
0902.0609,Grobid,98,9,1383
0902.0430,Custom,33,15,3272
0902.0430,Grobid,33,15,2645
0902.0313,Custom,17,9,455
0902.0313,Grobid,17,9,1153
0902.0145,Custom,28,8,180
0902.0145,Grobid,28,8,348
0902.0704,Custom,26,18,154
0902.0704,Grobid,26,18,295
0902.0377,Custom,1633,846,30647
0902.0377,Grobid,1633,846,25148
0902.0915,Custom,4,0,137
0902.0915,Grobid,4,0,120
0902.0411,Custom,7,2,96
0902.0411,Grobid,10,2,359
0902.0310,Custom,26,10,141
0902.0310,Grobid,28,10,333
0902.0379,Custom,12,10,106
0902.0379,Grobid,12,10,268
0902.0938,Custom,0,0,309
0902.0938,Grobid,0,0,257
0902.0802,Custom,37,25,2342
0902.0802,Grobid,37,25,1925
0902.0864,Custom,48,26,517
0902.0864,Grobid,48,26,469
0902.0183,Custom,60,60,450
0902.0183,Grobid,60,60,1452
0902.0698,Custom,20,18,122
0902.0698,Grobid,20,18,334
0902.0974,Custom,25,5,214
0902.0974,Grobid,27,5,422
0902.0187,Custom,14,6,242
0902.0187,Grobid,14,6,405
0902.0192,Custom,11,4,89
0902.0192,Grobid,11,4,284
0902.0152,Custom,31,10,2255
0902.0152,Grobid,31,10,1858
0902.0788,Custom,7,2,91
0902.0788,Grobid,7,2,325
0902.0242,Custom,24,9,170
0902.0242,Grobid,24,10,338
0902.0227,Custom,26,6,313
0902.0227,Grobid,27,6,616
0902.0677,Custom,65,27,2023
0902.0677,Grobid,65,27,1792
0902.0248,Custom,11,0,54
0902.0248,Grobid,11,0,176
0902.0066,Custom,47,24,369
0902.0066,Grobid,44,26,974
0902.0001,Custom,45,16,992
0902.0001,Grobid,45,16,962
0902.0464,Custom,29,22,362
0902.0464,Grobid,29,22,738
0902.0332,Custom,13,9,97
0902.0332,Grobid,13,9,248
0902.0428,Custom,22,19,566
0902.0428,Grobid,22,19,850
0902.0202,Custom,26,18,595
0902.0202,Grobid,26,18,748
0902.0714,Custom,18,11,416
0902.0714,Grobid,18,11,1018
0902.0174,Custom,7,5,143
0902.0174,Grobid,7,5,357
0902.0567,Custom,33,17,418
0902.0567,Grobid,33,17,665
0902.0103,Custom,14,11,220
0902.0103,Grobid,14,11,180
0902.0721,Custom,23,10,364
0902.0721,Grobid,23,10,792
0902.0260,Custom,28,18,433
0902.0260,Grobid,28,18,368
0902.0919,Custom,37,25,286
0902.0919,Grobid,37,25,698
0902.0554,Custom,25,19,2363
0902.0554,Grobid,25,19,513
0902.0396,Custom,25,9,363
0902.0396,Grobid,31,9,1069
0902.0274,Custom,30,23,212
0902.0274,Grobid,30,23,649
0902.0547,Custom,3,2,84
0902.0547,Grobid,4,2,400
0902.0281,Custom,47,36,549
0902.0281,Grobid,48,36,541
0902.0531,Custom,30,13,480
0902.0531,Grobid,30,13,531
0902.0495,Custom,41,10,452
0902.0495,Grobid,41,10,400
0902.0550,Custom,14,11,121
0902.0550,Grobid,14,11,398
0902.0791,Custom,19,17,101
0902.0791,Grobid,38,36,365
0902.0658,Custom,48,31,768
0902.0658,Grobid,48,31,553
0902.0084,Custom,6,3,55
0902.0084,Grobid,6,3,132
0902.0817,Custom,38,14,619
0902.0817,Grobid,38,14,785
0902.0813,Custom,36,7,152
0902.0813,Grobid,37,7,340
0902.0436,Custom,50,37,600
0902.0436,Grobid,62,37,1094
0902.0536,Custom,58,33,1527
0902.0536,Grobid,58,33,1620
0902.0171,Custom,46,15,205
0902.0171,Grobid,46,15,480
0902.0935,Custom,30,18,191
0902.0935,Grobid,30,16,413
0902.0596,Custom,25,7,145
0902.0596,Grobid,23,7,403
0902.0742,Custom,24,11,1966
0902.0742,Grobid,24,11,1637
0902.0881,Custom,27,7,160
0902.0881,Grobid,26,7,321
0902.0730,Custom,13,1,191
0902.0730,Grobid,13,1,147
0902.0042,Custom,52,35,523
0902.0042,Grobid,52,35,531
0902.0119,Custom,10,7,160
0902.0119,Grobid,11,7,726
0902.0868,Custom,15,4,125
0902.0868,Grobid,15,4,417
0902.0639,Custom,44,21,449
0902.0639,Grobid,45,21,480
0902.0746,Custom,23,18,252
0902.0746,Grobid,23,18,730
0902.0843,Custom,19,7,305
0902.0843,Grobid,19,7,262
0902.0054,Custom,17,6,153
0902.0054,Grobid,18,6,472
0902.0305,Custom,57,30,616
0902.0305,Grobid,57,30,772
0902.0918,Custom,16,8,209
0902.0918,Grobid,16,8,372
0902.0386,Custom,46,25,1057
0902.0386,Grobid,46,25,954
0902.0016,Custom,62,55,886
0902.0016,Grobid,62,55,989
0902.0781,Custom,19,14,110
0902.0781,Grobid,19,14,231
0902.0755,Custom,16,8,116
0902.0755,Grobid,16,8,289
0902.0636,Custom,15,10,516
0902.0636,Grobid,15,10,405
0902.0711,Custom,114,25,3202
0902.0711,Grobid,114,25,2739
0902.0494,Custom,18,4,243
0902.0494,Grobid,18,4,201
0902.0763,Custom,25,15,207
0902.0763,Grobid,25,15,631
0902.0530,Custom,64,50,546
0902.0530,Grobid,64,50,1008
0902.0766,Custom,14,8,296
0902.0766,Grobid,14,8,551
0902.0516,Custom,21,11,324
0902.0516,Grobid,21,11,337
0902.0747,Custom,31,18,325
0902.0747,Grobid,31,18,620
0902.0033,Custom,30,16,261
0902.0033,Grobid,29,17,743
0902.0002,Custom,9,6,313
0902.0002,Grobid,9,6,269
0902.0551,Custom,86,38,4835
0902.0551,Grobid,86,38,3978
0902.0662,Custom,32,19,621
0902.0662,Grobid,32,19,498
0902.0866,Custom,17,7,134
0902.0866,Grobid,17,5,360
0902.0526,Custom,0,0,524
0902.0526,Grobid,0,0,447
0902.0036,Custom,9,4,277
0902.0036,Grobid,9,4,211
0902.0795,Custom,50,25,484
0902.0795,Grobid,50,25,572
0902.0055,Custom,53,19,309
0902.0055,Grobid,53,24,785
0902.0439,Custom,7,4,79
0902.0439,Grobid,7,4,348
0902.0175,Custom,2,1,29
0902.0175,Grobid,3,1,124
0902.0927,Custom,19,10,112
0902.0927,Grobid,20,10,293
0902.0491,Custom,69,32,880
0902.0491,Grobid,87,36,1194
0902.0954,Custom,31,3,969
0902.0954,Grobid,31,3,1699
0902.0743,Custom,0,0,618
0902.0743,Grobid,0,0,523
0902.0546,Custom,23,15,177
0902.0546,Grobid,23,15,365
0902.0545,Custom,34,21,280
0902.0545,Grobid,34,21,279
0902.0907,Custom,20,11,89
0902.0907,Grobid,20,11,222
0902.0856,Custom,44,24,376
0902.0856,Grobid,44,24,792
0902.0071,Custom,57,47,476
0902.0071,Grobid,57,47,559
0902.0887,Custom,24,18,152
0902.0887,Grobid,25,18,333
0902.0353,Custom,50,29,356
0902.0353,Grobid,50,30,962
0902.0532,Custom,58,28,996
0902.0532,Grobid,58,28,1267
0902.0031,Custom,22,9,210
0902.0031,Grobid,22,9,310
0902.0347,Custom,49,39,650
0902.0347,Grobid,49,39,1065
0902.0852,Custom,15,5,282
0902.0852,Grobid,15,5,369
0902.0483,Custom,117,62,2595
0902.0483,Grobid,117,62,2203
0902.0593,Custom,42,41,479
0902.0593,Grobid,42,41,398
0902.0336,Custom,34,15,505
0902.0336,Grobid,34,15,606
0902.0008,Custom,78,76,521
0902.0008,Grobid,78,76,658
0902.0056,Custom,5,0,64
0902.0056,Grobid,6,0,191
0902.0886,Custom,9,4,107
0902.0886,Grobid,9,4,472
0902.0351,Custom,41,35,544
0902.0351,Grobid,41,35,1147
0902.0605,Custom,41,23,214
0902.0605,Grobid,41,25,575
0902.0836,Custom,57,37,775
0902.0836,Grobid,57,37,1668
0902.0736,Custom,44,22,985
0902.0736,Grobid,44,22,805
0902.0618,Custom,79,45,505
0902.0618,Grobid,79,45,1247
0902.0854,Custom,99,57,900
0902.0854,Grobid,99,57,1383
0902.0239,Custom,11,6,193
0902.0239,Grobid,11,6,191
0902.0696,Custom,31,15,467
0902.0696,Grobid,31,15,362
0902.0205,Custom,9,5,338
0902.0205,Grobid,9,5,287
0902.0896,Custom,25,19,366
0902.0896,Grobid,25,19,377
0902.0705,Custom,16,14,206
0902.0705,Grobid,16,14,876
0902.0880,Custom,31,16,172
0902.0880,Grobid,31,19,496
0902.0455,Custom,33,33,290
0902.0455,Grobid,36,32,452
0902.0403,Custom,15,11,251
0902.0403,Grobid,15,11,392
0902.0671,Custom,24,17,155
0902.0671,Grobid,24,17,331
0902.0397,Custom,16,12,216
0902.0397,Grobid,16,12,183
0902.0009,Custom,50,26,698
0902.0009,Grobid,50,26,797
0902.0699,Custom,22,8,460
0902.0699,Grobid,22,8,987
0902.0786,Custom,42,25,590
0902.0786,Grobid,42,25,855
0902.0085,Custom,43,31,504
0902.0085,Grobid,43,31,757
0902.0253,Custom,44,26,430
0902.0253,Grobid,46,27,1184
0902.0712,Custom,27,12,180
0902.0712,Grobid,27,12,516
0902.0970,Custom,6,3,93
0902.0970,Grobid,6,3,410
0902.0388,Custom,48,34,348
0902.0388,Grobid,48,33,768
0902.0391,Custom,30,20,365
0902.0391,Grobid,31,20,1632
0902.0427,Custom,16,14,247
0902.0427,Grobid,16,14,321
0902.0047,Custom,8,8,72
0902.0047,Grobid,8,8,317
0902.0814,Custom,98,91,1641
0902.0814,Grobid,98,91,1448
0902.0057,Custom,11,9,93
0902.0057,Grobid,11,9,245
0902.0905,Custom,21,18,116
0902.0905,Grobid,21,18,380
0902.0409,Custom,35,31,467
0902.0409,Grobid,35,31,1042
0902.0331,Custom,59,35,639
0902.0331,Grobid,59,35,704
0902.0259,Custom,13,9,234
0902.0259,Grobid,13,9,350
0902.0920,Custom,21,14,398
0902.0920,Grobid,22,15,464
0902.0752,Custom,48,36,249
0902.0752,Grobid,49,35,559
0902.0221,Custom,8,6,83
0902.0221,Grobid,8,6,405
0902.0272,Custom,12,0,111
0902.0272,Grobid,12,1,374
0902.0424,Custom,10,2,429
0902.0424,Grobid,10,2,696
0902.0601,Custom,32,15,522
0902.0601,Grobid,37,15,677
0902.0090,Custom,19,13,183
0902.0090,Grobid,19,13,558
0902.0159,Custom,60,36,649
0902.0159,Grobid,60,36,1074
0902.0180,Custom,468,243,6633
0902.0180,Grobid,468,243,5877
0902.0823,Custom,25,8,220
0902.0823,Grobid,26,12,501
0902.0923,Custom,7,2,174
0902.0923,Grobid,7,2,161
0902.0622,Custom,37,29,858
0902.0622,Grobid,37,29,739
0902.0140,Custom,17,9,142
0902.0140,Grobid,17,9,367
0902.0147,Custom,17,12,298
0902.0147,Grobid,20,12,595
0902.0063,Custom,9,8,117
0902.0063,Grobid,9,8,326
0902.0333,Custom,21,13,195
0902.0333,Grobid,21,13,679
0902.0276,Custom,31,31,341
0902.0276,Grobid,31,31,475
0902.0400,Custom,28,18,277
0902.0400,Grobid,29,17,673
0902.0043,Custom,19,12,187
0902.0043,Grobid,20,12,712
0902.0691,Custom,33,14,171
0902.0691,Grobid,33,15,429
0902.0571,Custom,107,76,1215
0902.0571,Grobid,107,76,1742
0902.0387,Custom,41,9,425
0902.0387,Grobid,41,9,377
0902.0458,Custom,31,21,287
0902.0458,Grobid,31,21,768
0902.0555,Custom,51,25,769
0902.0555,Grobid,51,25,685
0902.0572,Custom,28,17,340
0902.0572,Grobid,28,17,442
0902.0294,Custom,20,11,163
0902.0294,Grobid,20,11,490
0902.0668,Custom,20,12,164
0902.0668,Grobid,20,12,464
0902.0013,Custom,26,14,207
0902.0013,Grobid,30,14,809
0902.0011,Custom,12,11,241
0902.0011,Grobid,12,11,269
0902.0862,Custom,55,14,1517
0902.0862,Grobid,55,14,1248
0902.0586,Custom,25,22,218
0902.0586,Grobid,27,21,639
0902.0973,Custom,20,17,404
0902.0973,Grobid,20,17,887
0902.0167,Custom,24,12,239
0902.0167,Grobid,24,12,407
0902.0404,Custom,51,32,856
0902.0404,Grobid,51,32,1667
0902.0349,Custom,21,10,242
0902.0349,Grobid,22,10,849
0902.0256,Custom,21,7,140
0902.0256,Grobid,31,7,566
0902.0848,Custom,21,7,265
0902.0848,Grobid,21,7,310
0902.0029,Custom,21,9,116
0902.0029,Grobid,21,9,285
0902.0510,Custom,5,5,42
0902.0510,Grobid,5,5,120
0902.0433,Custom,10,3,127
0902.0433,Grobid,10,3,515
0902.0838,Custom,15,9,169
0902.0838,Grobid,16,9,603
0902.0513,Custom,23,10,543
0902.0513,Grobid,23,10,1443
0902.0697,Custom,19,11,473
0902.0697,Grobid,19,11,293
0902.0674,Custom,37,29,269
0902.0674,Grobid,38,29,789
0902.0378,Custom,28,17,119
0902.0378,Grobid,28,17,285
0902.0026,Custom,67,51,622
0902.0026,Grobid,67,51,1631
0902.0686,Custom,21,15,454
0902.0686,Grobid,21,15,339
0902.0211,Custom,56,14,1243
0902.0211,Grobid,56,14,1238
0902.0958,Custom,14,10,112
0902.0958,Grobid,14,10,305
0902.0936,Custom,22,15,460
0902.0936,Grobid,22,15,321
0902.0177,Custom,28,16,2545
0902.0177,Grobid,28,16,2093
0902.0960,Custom,7,1,100
0902.0960,Grobid,7,1,126
0902.0847,Custom,22,12,157
0902.0847,Grobid,22,12,414
0902.0488,Custom,21,15,169
0902.0488,Grobid,21,15,588
0902.0839,Custom,56,27,844
0902.0839,Grobid,57,27,1464
0902.0426,Custom,37,11,503
