0902.0765,Custom,65,51,1133
0902.0426,Grobid,37,11,459
0902.0394,Custom,66,54,419
0902.0394,Grobid,66,54,816
0902.0966,Custom,13,6,192
0902.0966,Grobid,14,6,713
0902.0181,Custom,12,9,197
0902.0181,Grobid,12,9,149
0902.0888,Custom,54,24,793
0902.0888,Grobid,57,25,1557
0902.0449,Custom,25,21,268
0902.0449,Grobid,26,21,1024
0902.0314,Custom,33,22,829
0902.0314,Grobid,33,22,917
0902.0058,Custom,11,2,130
0902.0058,Grobid,12,4,546
0902.0218,Custom,22,7,147
0902.0218,Grobid,23,7,323
0902.0146,Custom,54,36,657
0902.0146,Grobid,54,36,817
0902.0366,Custom,30,2,157
0902.0366,Grobid,30,2,305
0902.0406,Custom,11,8,249
0902.0406,Grobid,11,8,315
0902.0277,Custom,22,11,155
0902.0277,Grobid,23,11,462
0902.0044,Custom,18,15,310
0902.0044,Grobid,37,31,840
0902.0595,Custom,29,13,369
0902.0595,Grobid,29,13,559
0902.0223,Custom,16,10,176
0902.0223,Grobid,16,10,607
0902.0859,Custom,54,12,446
0902.0859,Grobid,54,12,703
0902.0768,Custom,31,12,203
0902.0768,Grobid,31,12,501
0902.0041,Custom,10,6,80
0902.0041,Grobid,10,6,273
0902.0774,Custom,27,14,516
0902.0774,Grobid,27,14,434
0902.0740,Custom,29,12,468
0902.0740,Grobid,29,12,601
0902.0655,Custom,40,37,384
0902.0655,Grobid,40,37,779
0902.0128,Custom,22,6,353
0902.0128,Grobid,22,6,402
0902.0442,Custom,14,11,114
0902.0442,Grobid,14,11,219
0902.0959,Custom,25,23,554
0902.0959,Grobid,25,23,477
0902.0307,Custom,52,33,753
0902.0307,Grobid,52,33,772
0902.0219,Custom,32,13,198
0902.0219,Grobid,33,13,571
0902.0441,Custom,22,18,94
0902.0441,Grobid,22,18,214
0902.0931,Custom,22,7,105
0902.0931,Grobid,22,8,336
0902.0939,Custom,20,9,123
0902.0939,Grobid,20,9,252
0902.0454,Custom,14,11,255
0902.0454,Grobid,14,11,369
0902.0024,Custom,15,12,125
0902.0024,Grobid,15,12,458
0902.0767,Custom,45,43,484
0902.0767,Grobid,45,43,531
0902.0850,Custom,17,10,469
0902.0850,Grobid,17,10,842
0902.0457,Custom,36,12,430
0902.0457,Grobid,36,12,395
0902.0577,Custom,57,27,617
0902.0577,Grobid,57,27,925
0902.0815,Custom,10,6,74
0902.0815,Grobid,10,6,243
0902.0338,Custom,98,54,1029
0902.0338,Grobid,98,54,1213
0902.0420,Custom,19,12,107
0902.0420,Grobid,19,12,252
0902.0700,Custom,15,5,295
0902.0700,Grobid,15,5,379
0902.0466,Custom,72,40,597
0902.0466,Grobid,72,40,778
0902.0453,Custom,33,10,201
0902.0453,Grobid,33,10,541
0902.0624,Custom,65,32,628
0902.0624,Grobid,65,32,923
0902.0885,Custom,20,12,279
0902.0885,Grobid,20,12,302
0902.0398,Custom,13,9,129
0902.0398,Grobid,13,9,120
0902.0371,Custom,79,43,625
0902.0371,Grobid,79,43,908
0902.0270,Custom,36,22,206
0902.0270,Grobid,36,23,442
0902.0809,Custom,69,1,770
0902.0809,Grobid,69,1,613
0902.0945,Custom,22,16,158
0902.0945,Grobid,22,15,328
0902.0364,Custom,43,25,244
0902.0364,Grobid,44,25,428
0902.0629,Custom,39,17,243
0902.0629,Grobid,39,17,684
0902.0132,Custom,122,51,2422
0902.0132,Grobid,122,51,2161
0902.0589,Custom,13,6,179
0902.0589,Grobid,13,6,193
0902.0395,Custom,23,15,323
0902.0395,Grobid,23,15,379
0902.0210,Custom,26,15,384
0902.0210,Grobid,26,15,684
0902.0829,Custom,10,6,131
0902.0829,Grobid,9,6,638
0902.0003,Custom,53,34,659
0902.0003,Grobid,53,34,1270
0902.0238,Custom,28,11,171
0902.0238,Grobid,28,13,302
0902.0501,Custom,52,51,489
0902.0501,Grobid,52,51,519
0902.0053,Custom,6,5,113
0902.0053,Grobid,6,5,211
0902.0967,Custom,32,18,518
0902.0967,Grobid,32,18,1387
0902.0670,Custom,19,18,211
0902.0670,Grobid,19,19,304
0902.0706,Custom,30,22,460
0902.0706,Grobid,31,22,848
0902.0209,Custom,2,0,21
0902.0209,Grobid,0,0,82
0902.0890,Custom,26,14,122
0902.0890,Grobid,26,14,295
0902.0558,Custom,24,10,211
0902.0558,Grobid,24,12,664
0902.0032,Custom,27,15,305
0902.0032,Grobid,27,15,374
0902.0615,Custom,40,30,538
0902.0615,Grobid,40,30,754
0902.0419,Custom,23,10,1952
0902.0419,Grobid,23,10,1593
0902.0902,Custom,16,13,176
0902.0902,Grobid,16,13,536
0902.0417,Custom,13,7,168
0902.0417,Grobid,13,7,384
0902.0758,Custom,73,35,787
0902.0758,Grobid,73,35,1362
0902.0477,Custom,15,15,147
0902.0477,Grobid,15,15,508
0902.0250,Custom,11,4,89
0902.0250,Grobid,15,4,394
0902.0661,Custom,15,6,131
0902.0661,Grobid,16,6,355
0902.0082,Custom,19,14,1646
0902.0082,Grobid,19,14,1320
0902.0415,Custom,11,7,118
0902.0415,Grobid,11,7,241
0902.0114,Custom,51,29,257
0902.0114,Grobid,51,29,610
0902.0123,Custom,34,7,346
0902.0123,Grobid,34,7,391
0902.0611,Custom,58,46,425
0902.0611,Grobid,60,45,993
0902.0487,Custom,65,37,938
0902.0487,Grobid,65,37,664
0902.0541,Custom,52,24,967
0902.0541,Grobid,52,24,1212
0902.0091,Custom,72,18,784
0902.0091,Grobid,72,18,823
0902.0097,Custom,10,6,86
0902.0097,Grobid,10,6,382
0902.0641,Custom,22,16,227
0902.0641,Grobid,22,17,864
0902.0597,Custom,17,6,779
0902.0597,Grobid,17,6,1090
0902.0263,Custom,15,8,720
0902.0263,Grobid,15,8,577
0902.0673,Custom,4,1,32
0902.0673,Grobid,5,1,102
0902.0319,Custom,7,2,228
0902.0319,Grobid,7,2,156
0902.0407,Custom,9,6,193
0902.0407,Grobid,9,6,367
0902.0040,Custom,29,28,426
0902.0040,Grobid,29,28,432
0902.0384,Custom,118,42,1046
0902.0384,Grobid,118,42,1484
0902.0741,Custom,52,27,498
0902.0741,Grobid,52,27,1036
0902.0576,Custom,19,18,306
0902.0576,Grobid,26,18,1318
0902.0719,Custom,23,17,332
0902.0719,Grobid,23,17,334
0902.0246,Custom,11,1,53
0902.0246,Grobid,11,1,149
0902.0230,Custom,20,16,114
0902.0230,Grobid,20,16,184
0902.0341,Custom,53,15,452
0902.0341,Grobid,53,15,1000
0902.0204,Custom,29,14,515
0902.0204,Grobid,29,14,1130
0902.0665,Custom,19,10,114
0902.0665,Grobid,19,10,409
0902.0537,Custom,57,18,1936
0902.0537,Grobid,57,18,1673
0902.0796,Custom,89,61,817
0902.0796,Grobid,89,61,1069
0902.0493,Custom,155,98,2759
0902.0493,Grobid,158,101,3469
0902.0193,Custom,102,74,758
0902.0193,Grobid,104,73,2411
0902.0780,Custom,39,23,185
0902.0780,Grobid,39,23,458
0902.0142,Custom,29,18,668
0902.0142,Grobid,29,18,639
0902.0208,Custom,91,54,2144
0902.0208,Grobid,91,54,1721
0902.0835,Custom,21,12,1433
0902.0835,Grobid,21,12,1168
0902.0969,Custom,5,2,69
0902.0969,Grobid,5,2,155
0902.0185,Custom,23,3,218
0902.0185,Grobid,23,3,703
0902.0462,Custom,18,8,244
0902.0462,Grobid,18,8,383
0902.0064,Custom,69,39,2607
0902.0064,Grobid,69,39,2029
0902.0972,Custom,37,31,304
0902.0972,Grobid,37,31,556
0902.0748,Custom,35,19,273
0902.0748,Grobid,36,20,597
0902.0644,Custom,10,7,250
0902.0644,Grobid,10,7,188
0902.0877,Custom,14,9,212
0902.0877,Grobid,16,9,795
0902.0358,Custom,22,7,366
0902.0358,Grobid,22,7,349
0902.0025,Custom,15,12,190
0902.0025,Grobid,15,12,756
0902.0206,Custom,0,0,650
0902.0206,Grobid,0,0,550
0902.0258,Custom,24,15,128
0902.0258,Grobid,23,14,369
0902.0101,Custom,24,19,247
0902.0101,Grobid,24,19,806
0902.0241,Custom,9,8,94
0902.0241,Grobid,9,9,319
0902.0094,Custom,17,17,637
0902.0094,Grobid,17,17,804
0902.0257,Custom,84,47,1306
0902.0257,Grobid,84,47,1381
0902.0608,Custom,79,41,806
0902.0608,Grobid,79,41,1033
0902.0134,Custom,9,7,134
0902.0134,Grobid,9,7,283
0902.0977,Custom,34,23,492
0902.0977,Grobid,34,23,717
0902.0061,Custom,20,6,137
0902.0061,Grobid,20,6,419
0902.0910,Custom,13,6,216
0902.0910,Grobid,13,6,398
0902.0739,Custom,33,17,139
0902.0739,Grobid,33,17,338
0902.0195,Custom,16,14,340
0902.0195,Grobid,16,14,782
0902.0067,Custom,10,3,110
0902.0067,Grobid,9,2,471
0902.0709,Custom,24,20,467
0902.0709,Grobid,24,20,936
0902.0642,Custom,22,10,175
0902.0642,Grobid,16,8,321
0902.0414,Custom,9,6,107
0902.0414,Grobid,9,6,93
0902.0549,Custom,8,6,64
0902.0549,Grobid,8,6,210
0902.0634,Custom,11,2,77
0902.0634,Grobid,11,2,250
0902.0561,Custom,19,7,187
0902.0561,Grobid,19,7,238
0902.0035,Custom,6,5,175
0902.0035,Grobid,6,5,212
0902.0213,Custom,175,154,2214
0902.0213,Grobid,175,154,2284
0902.0312,Custom,15,9,121
0902.0312,Grobid,15,9,340
0902.0125,Custom,145,71,2222
0902.0125,Grobid,145,71,1889
0902.0925,Custom,12,4,173
0902.0925,Grobid,12,4,543
0902.0425,Custom,93,43,1080
0902.0425,Grobid,93,43,973
0902.0342,Custom,15,8,104
0902.0342,Grobid,15,8,264
0902.0010,Custom,11,7,227
0902.0010,Grobid,11,7,203
0902.0666,Custom,26,15,165
0902.0666,Grobid,26,15,340
0902.0141,Custom,5,1,267
0902.0141,Grobid,5,1,230
0902.0475,Custom,110,60,513
0902.0475,Grobid,110,60,1024
0902.0234,Custom,52,30,308
0902.0234,Grobid,52,30,805
0902.0664,Custom,36,29,461
0902.0664,Grobid,36,29,514
0902.0120,Custom,1,1,71
0902.0120,Grobid,1,1,277
0902.0776,Custom,8,4,258
0902.0776,Grobid,8,4,344
0902.0482,Custom,26,15,266
0902.0482,Grobid,28,15,873
0902.0952,Custom,64,49,1023
0902.0952,Grobid,64,49,1231
0902.0355,Custom,29,13,358
0902.0355,Grobid,29,13,491
0902.0190,Custom,161,117,1397
0902.0190,Grobid,169,117,1745
0902.0860,Custom,45,1,274
0902.0860,Grobid,45,1,374
0902.0266,Custom,7,2,38
0902.0266,Grobid,7,2,105
0902.0445,Custom,20,19,268
0902.0445,Grobid,20,19,486
0902.0684,Custom,25,15,229
0902.0684,Grobid,25,15,817
0902.0111,Custom,48,35,237
0902.0111,Grobid,48,35,530
0902.0893,Custom,38,35,255
0902.0893,Grobid,38,35,591
0902.0077,Custom,60,31,1020
0902.0077,Grobid,71,34,1060
0902.0489,Custom,27,6,164
0902.0489,Grobid,26,6,341
0902.0325,Custom,15,9,107
0902.0325,Grobid,15,9,456
0902.0467,Custom,18,12,124
0902.0467,Grobid,18,12,420
0902.0725,Custom,11,0,197
0902.0725,Grobid,11,1,457
0902.0444,Custom,8,1,221
0902.0444,Grobid,8,1,179
0902.0844,Custom,19,9,1161
0902.0844,Grobid,19,9,926
0902.0692,Custom,46,25,364
0902.0692,Grobid,48,28,1169
0902.0273,Custom,44,29,349
0902.0273,Grobid,39,29,590
0902.0679,Custom,42,19,1437
0902.0679,Grobid,42,19,1316
0902.0410,Custom,16,12,136
0902.0410,Grobid,16,12,324
0902.0528,Custom,9,1,139
0902.0528,Grobid,9,1,110
0902.0787,Custom,12,4,192
0902.0787,Grobid,12,4,262
0902.0096,Custom,10,4,250
0902.0096,Grobid,10,4,492
0902.0122,Custom,29,14,459
0902.0122,Grobid,29,14,443
0902.0048,Custom,64,33,574
0902.0048,Grobid,64,33,716
0902.0118,Custom,15,12,135
0902.0118,Grobid,17,13,499
0902.0568,Custom,0,0,569
0902.0568,Grobid,0,0,471
0902.0533,Custom,40,8,530
0902.0533,Grobid,40,8,570
0902.0236,Custom,37,20,1975
0902.0236,Grobid,37,20,1698
0902.0693,Custom,27,20,312
0902.0693,Grobid,26,20,899
0902.0963,Custom,25,23,155
0902.0963,Grobid,25,23,500
0902.0504,Custom,24,5,130
0902.0504,Grobid,24,5,410
0902.0362,Custom,44,18,419
0902.0362,Grobid,44,18,835
0902.0285,Custom,26,14,199
0902.0285,Grobid,27,14,630
0902.0858,Custom,29,15,149
0902.0858,Grobid,30,15,319
0902.0322,Custom,24,7,220
0902.0322,Grobid,25,7,783
0902.0883,Custom,39,22,540
0902.0883,Grobid,39,22,430
0902.0212,Custom,32,12,480
0902.0212,Grobid,37,12,1075
0902.0733,Custom,29,28,403
0902.0733,Grobid,29,28,644
0902.0688,Custom,11,8,147
0902.0688,Grobid,11,9,462
0902.0825,Custom,63,23,666
0902.0825,Grobid,63,23,1512
0902.0715,Custom,14,2,118
0902.0715,Grobid,15,2,262
0902.0165,Custom,24,16,119
0902.0165,Grobid,24,16,308
0902.0440,Custom,15,11,231
0902.0440,Grobid,7,5,981
0902.0087,Custom,31,27,2135
0902.0087,Grobid,31,27,1710
0902.0113,Custom,34,24,196
0902.0113,Grobid,34,24,352
0902.0903,Custom,40,14,477
0902.0903,Grobid,40,14,761
0902.0653,Custom,111,78,1460
0902.0653,Grobid,111,78,1273
0902.0023,Custom,37,13,546
0902.0023,Grobid,37,13,870
0902.0153,Custom,31,16,327
0902.0153,Grobid,34,16,403
0902.0976,Custom,33,10,333
0902.0976,Grobid,33,10,384
0902.0086,Custom,22,13,146
0902.0086,Grobid,27,13,444
0902.0824,Custom,33,14,224
0902.0824,Grobid,33,14,684
0902.0321,Custom,51,39,736
0902.0321,Grobid,51,39,1379
0902.0754,Custom,38,10,2091
0902.0754,Grobid,38,10,1726
0902.0505,Custom,38,19,800
0902.0505,Grobid,38,19,549
0902.0573,Custom,28,17,401
0902.0573,Grobid,28,17,342
0902.0683,Custom,33,18,480
0902.0683,Grobid,33,18,480
0902.0646,Custom,32,26,308
0902.0646,Grobid,32,26,1124
0902.0046,Custom,16,4,195
0902.0046,Grobid,16,4,234
0902.0801,Custom,28,21,320
0902.0801,Grobid,28,22,1159
0902.0941,Custom,28,12,152
0902.0941,Grobid,28,12,344
0902.0511,Custom,24,16,190
0902.0511,Grobid,26,16,522
0902.0779,Custom,26,21,1772
0902.0779,Grobid,26,21,1507
0902.0203,Custom,26,16,244
0902.0203,Grobid,26,17,1001
0902.0357,Custom,54,38,510
0902.0357,Grobid,54,38,619
0902.0569,Custom,91,81,768
0902.0569,Grobid,91,81,1245
0902.0645,Custom,27,22,286
0902.0645,Grobid,27,22,967
0902.0884,Custom,16,9,141
0902.0884,Grobid,17,9,517
0902.0652,Custom,22,13,141
0902.0652,Grobid,22,13,298
0902.0842,Custom,12,7,314
0902.0842,Grobid,17,7,637
0902.0264,Custom,12,10,148
0902.0264,Grobid,12,10,224
0902.0647,Custom,42,19,392
0902.0647,Grobid,42,19,617
0902.0225,Custom,30,23,252
0902.0225,Grobid,31,23,597
0902.0279,Custom,16,8,286
0902.0279,Grobid,16,8,489
0902.0049,Custom,29,26,853
0902.0049,Grobid,29,26,1115
0902.0173,Custom,17,1,153
0902.0173,Grobid,17,2,430
0902.0138,Custom,9,2,51
0902.0138,Grobid,9,2,146
0902.0156,Custom,75,21,212
0902.0156,Grobid,75,21,438
0902.0045,Custom,24,17,239
0902.0045,Grobid,24,17,406
0902.0380,Custom,61,42,636
0902.0380,Grobid,61,42,801
0902.0478,Custom,39,22,422
0902.0478,Grobid,39,22,454
0902.0443,Custom,0,0,817
0902.0443,Grobid,0,0,563
0902.0220,Custom,27,12,352
0902.0220,Grobid,27,12,315
0902.0906,Custom,26,18,374
0902.0906,Grobid,26,18,368
0902.0820,Custom,54,24,400
0902.0820,Grobid,54,24,484
0902.0240,Custom,55,38,694
0902.0240,Grobid,55,38,950
0902.0663,Custom,43,24,798
0902.0663,Grobid,43,24,584
0902.0012,Custom,30,12,120
0902.0012,Grobid,29,12,302
0902.0136,Custom,31,27,638
0902.0136,Grobid,31,27,466
0902.0757,Custom,22,13,271
0902.0757,Grobid,22,13,271
0902.0169,Custom,28,6,317
0902.0169,Grobid,28,6,415
0902.0797,Custom,8,6,206
0902.0797,Grobid,8,6,185
0902.0423,Custom,26,12,356
0902.0423,Grobid,26,12,627
0902.0897,Custom,28,3,264
0902.0897,Grobid,28,3,558
0902.0830,Custom,10,4,925
0902.0830,Grobid,10,4,439
0902.0737,Custom,62,37,620
0902.0737,Grobid,62,37,792
0902.0716,Custom,89,83,634
0902.0716,Grobid,90,82,704
0902.0563,Custom,9,0,204
0902.0563,Grobid,9,0,144
0902.0841,Custom,9,7,3388
0902.0841,Grobid,9,7,2857
0902.0112,Custom,31,26,347
0902.0112,Grobid,31,26,737
0902.0800,Custom,37,33,270
0902.0800,Grobid,37,33,536
0902.0669,Custom,43,24,293
0902.0669,Grobid,45,24,648
0902.0217,Custom,15,6,188
0902.0217,Grobid,15,6,212
0902.0540,Custom,21,10,1868
0902.0540,Grobid,21,10,1642
0902.0092,Custom,11,10,209
0902.0092,Grobid,11,10,155
0902.0956,Custom,47,43,2773
0902.0956,Grobid,47,43,2477
0902.0316,Custom,22,16,161
0902.0316,Grobid,23,16,429
0902.0021,Custom,19,11,268
0902.0021,Grobid,19,11,227
0902.0215,Custom,37,21,307
0902.0215,Grobid,37,21,747
0902.0144,Custom,43,28,441
0902.0144,Grobid,80,51,1199
0902.0667,Custom,7,3,347
0902.0667,Grobid,7,3,274
0902.0753,Custom,0,0,263
0902.0753,Grobid,0,0,212
0902.0777,Custom,68,45,527
0902.0777,Grobid,71,43,1288
0902.0020,Custom,44,19,311
0902.0020,Grobid,44,19,911
0902.0327,Custom,0,0,881
0902.0327,Grobid,0,0,631
0902.0392,Custom,22,11,186
0902.0392,Grobid,22,11,462
0902.0072,Custom,38,20,338
0902.0072,Grobid,38,20,331
0902.0199,Custom,1,0,30
0902.0199,Grobid,2,0,155
0902.0707,Custom,18,6,649
0902.0707,Grobid,18,6,376
0902.0383,Custom,19,13,137
0902.0383,Grobid,19,12,415
0902.0030,Custom,45,45,468
0902.0030,Grobid,45,45,707
0902.0461,Custom,19,14,225
0902.0461,Grobid,20,18,476
0902.0566,Custom,64,35,1119
0902.0566,Grobid,64,35,948
0902.0237,Custom,45,28,155
0902.0237,Grobid,45,28,321
0902.0631,Custom,34,18,151
0902.0631,Grobid,34,18,307
0902.0826,Custom,3,0,23
0902.0826,Grobid,3,0,70
0902.0821,Custom,15,14,201
0902.0821,Grobid,15,14,168
0902.0955,Custom,56,30,1814
0902.0955,Grobid,56,30,1614
0902.0559,Custom,103,61,869
0902.0559,Grobid,103,61,1058
0902.0675,Custom,88,37,737
0902.0675,Grobid,88,37,1017
0902.0252,Custom,14,2,256
0902.0252,Grobid,14,2,234
0902.0438,Custom,11,3,308
0902.0438,Grobid,11,3,261
0902.0793,Custom,55,35,661
0902.0793,Grobid,55,35,1121
0902.0562,Custom,36,31,337
0902.0562,Grobid,36,31,817
0902.0262,Custom,51,28,484
0902.0262,Grobid,51,28,509
0902.0870,Custom,7,2,158
0902.0870,Grobid,7,2,192
0902.0894,Custom,36,22,429
0902.0894,Grobid,36,22,663
0902.0805,Custom,30,27,297
0902.0805,Grobid,29,27,603
0902.0412,Custom,7,4,42
0902.0412,Grobid,7,4,122
0902.0469,Custom,34,15,295
0902.0469,Grobid,34,15,947
0902.0186,Custom,13,5,89
0902.0186,Grobid,13,5,238
0902.0486,Custom,44,39,385
0902.0486,Grobid,44,39,340
0902.0363,Custom,88,26,830
0902.0363,Grobid,88,26,1353
0902.0028,Custom,19,18,145
0902.0028,Grobid,18,17,390
0902.0232,Custom,19,7,174
0902.0232,Grobid,19,7,397
0902.0473,Custom,39,33,532
0902.0473,Grobid,39,33,878
0902.0772,Custom,12,8,111
0902.0772,Grobid,12,8,212
0902.0280,Custom,10,1,88
0902.0280,Grobid,13,1,323
0902.0604,Custom,60,22,490
0902.0604,Grobid,60,22,463
0902.0460,Custom,16,9,119
0902.0460,Grobid,16,9,313
0902.0827,Custom,32,2,358
0902.0827,Grobid,46,6,646
0902.0789,Custom,9,5,77
0902.0789,Grobid,10,5,242
0902.0499,Custom,46,20,497
0902.0499,Grobid,46,20,609
0902.0517,Custom,44,27,492
0902.0517,Grobid,45,27,717
0902.0267,Custom,25,8,129
0902.0267,Grobid,25,8,341
0902.0108,Custom,14,11,234
0902.0108,Grobid,14,11,188
0902.0359,Custom,19,13,153
0902.0359,Grobid,19,13,396
0902.0811,Custom,31,16,462
0902.0811,Grobid,31,16,447
0902.0744,Custom,41,10,566
0902.0744,Grobid,41,10,627
0902.0913,Custom,20,5,207
0902.0913,Grobid,20,5,193
0902.0074,Custom,21,7,122
0902.0074,Grobid,22,7,314
0902.0231,Custom,9,4,68
0902.0231,Grobid,9,4,250
0902.0050,Custom,17,9,80
0902.0050,Grobid,16,9,214
0902.0524,Custom,18,12,169
0902.0524,Grobid,18,12,457
0902.0851,Custom,77,56,905
0902.0851,Grobid,77,56,1068
0902.0337,Custom,39,27,391
0902.0337,Grobid,39,27,908
0902.0292,Custom,55,37,390
0902.0292,Grobid,55,37,562
0902.0949,Custom,16,11,146
0902.0949,Grobid,16,11,454
