0902.0765,Custom,65,51,1133
0902.0154,Custom,33,12,2009
0902.0154,Grobid,33,12,1777
0902.0807,Custom,27,10,269
0902.0807,Grobid,29,12,878
0902.0522,Custom,53,19,634
0902.0522,Grobid,53,19,1194
0902.0052,Custom,73,45,1525
0902.0052,Grobid,73,45,2366
0902.0627,Custom,62,29,796
0902.0627,Grobid,62,29,1143
0902.0476,Custom,48,32,629
0902.0476,Grobid,48,32,808
0902.0626,Custom,41,22,321
0902.0626,Grobid,41,22,753
0902.0804,Custom,1,0,72
0902.0804,Grobid,2,0,425
0902.0229,Custom,58,16,626
0902.0229,Grobid,58,16,1157
0902.0900,Custom,3,2,2335
0902.0900,Grobid,3,2,1926
0902.0657,Custom,23,15,1454
0902.0657,Grobid,23,15,1105
0902.0750,Custom,10,6,76
0902.0750,Grobid,10,6,155
0902.0930,Custom,25,12,357
0902.0930,Grobid,25,12,406
0902.0833,Custom,14,8,171
0902.0833,Grobid,14,8,671
0902.0268,Custom,27,18,226
0902.0268,Grobid,28,18,851
0902.0613,Custom,35,22,318
0902.0613,Grobid,35,22,311
0902.0909,Custom,15,15,123
0902.0909,Grobid,14,13,262
0902.0346,Custom,96,78,1096
0902.0346,Grobid,96,78,1108
0902.0354,Custom,10,7,124
0902.0354,Grobid,10,7,369
0902.0356,Custom,21,14,208
0902.0356,Grobid,21,15,737
0902.0502,Custom,34,13,249
0902.0502,Grobid,34,13,283
0902.0948,Custom,32,30,2071
0902.0948,Grobid,32,30,1676
0902.0151,Custom,19,10,331
0902.0151,Grobid,19,10,291
0902.0117,Custom,10,4,175
0902.0117,Grobid,10,4,210
0902.0828,Custom,24,16,181
0902.0828,Grobid,24,16,449
0902.0506,Custom,10,6,244
0902.0506,Grobid,9,6,414
0902.0004,Custom,43,18,1022
0902.0004,Grobid,43,18,972
0902.0724,Custom,41,25,557
0902.0724,Grobid,41,25,691
0902.0648,Custom,35,12,305
0902.0648,Grobid,35,14,891
0902.0062,Custom,11,8,115
0902.0062,Grobid,11,8,489
0902.0126,Custom,5,4,142
0902.0126,Grobid,5,4,233
0902.0051,Custom,7,5,87
0902.0051,Grobid,7,5,394
0902.0899,Custom,0,0,876
0902.0899,Grobid,0,0,717
0902.0953,Custom,24,17,310
0902.0953,Grobid,24,17,540
0902.0600,Custom,29,13,327
0902.0600,Grobid,35,15,1118
0902.0682,Custom,36,17,473
0902.0682,Grobid,36,17,651
0902.0729,Custom,15,14,188
0902.0729,Grobid,15,14,672
0902.0497,Custom,0,0,1024
0902.0497,Grobid,0,0,833
0902.0367,Custom,39,34,330
0902.0367,Grobid,39,34,719
0902.0007,Custom,46,21,483
0902.0007,Grobid,46,21,1202
0902.0872,Custom,26,21,291
0902.0872,Grobid,26,21,477
0902.0278,Custom,19,6,242
0902.0278,Grobid,19,6,189
0902.0265,Custom,48,29,317
0902.0265,Grobid,50,30,580
0902.0297,Custom,22,14,210
0902.0297,Grobid,22,14,755
0902.0334,Custom,51,48,330
0902.0334,Grobid,52,49,622
0902.0080,Custom,57,30,1542
0902.0080,Grobid,57,30,1069
0902.0798,Custom,10,1,65
0902.0798,Grobid,11,1,162
0902.0660,Custom,57,29,627
0902.0660,Grobid,57,29,812
0902.0178,Custom,17,4,131
0902.0178,Grobid,17,4,477
0902.0465,Custom,16,6,248
0902.0465,Grobid,16,6,255
0902.0456,Custom,32,9,125
0902.0456,Grobid,32,9,289
0902.0681,Custom,31,23,325
0902.0681,Grobid,32,24,1153
0902.0060,Custom,23,20,152
0902.0060,Grobid,51,39,507
0902.0069,Custom,50,25,597
0902.0069,Grobid,50,25,859
0902.0309,Custom,16,10,94
0902.0309,Grobid,16,10,250
0902.0659,Custom,26,17,200
0902.0659,Grobid,26,17,705
0902.0968,Custom,35,12,269
0902.0968,Grobid,35,12,292
0902.0782,Custom,9,7,111
0902.0782,Grobid,9,9,375
0902.0790,Custom,56,38,551
0902.0790,Grobid,56,38,1446
0902.0916,Custom,25,10,133
0902.0916,Grobid,25,10,261
0902.0544,Custom,21,13,371
0902.0544,Grobid,22,13,703
0902.0932,Custom,19,6,110
0902.0932,Grobid,19,6,289
0902.0416,Custom,75,38,1282
0902.0416,Grobid,75,38,1758
0902.0610,Custom,58,28,809
0902.0610,Grobid,58,28,1086
0902.0157,Custom,4,1,67
0902.0157,Grobid,4,1,324
0902.0654,Custom,22,3,204
0902.0654,Grobid,22,4,832
0902.0819,Custom,42,21,255
0902.0819,Grobid,42,21,635
0902.0078,Custom,29,23,334
0902.0078,Grobid,29,23,378
0902.0818,Custom,25,14,211
0902.0818,Grobid,25,13,400
0902.0452,Custom,26,17,760
0902.0452,Grobid,26,17,865
0902.0643,Custom,57,16,830
0902.0643,Grobid,57,16,1399
0902.0148,Custom,39,24,320
0902.0148,Grobid,39,24,1008
0902.0303,Custom,0,0,295
0902.0303,Grobid,0,0,244
0902.0584,Custom,7,5,272
0902.0584,Grobid,7,5,228
0902.0065,Custom,21,13,133
0902.0065,Grobid,20,13,316
0902.0637,Custom,19,8,129
0902.0637,Grobid,20,8,367
0902.0603,Custom,21,10,220
0902.0603,Grobid,21,10,311
0902.0474,Custom,14,9,325
0902.0474,Grobid,14,9,375
0902.0759,Custom,44,13,690
0902.0759,Grobid,44,13,664
0902.0538,Custom,48,36,341
0902.0538,Grobid,50,35,875
0902.0751,Custom,34,28,471
0902.0751,Grobid,34,28,739
0902.0131,Custom,62,34,773
0902.0131,Grobid,56,34,954
0902.0160,Custom,81,80,1602
0902.0160,Grobid,81,80,1673
0902.0133,Custom,93,67,1778
0902.0133,Grobid,93,67,1588
0902.0226,Custom,16,5,125
0902.0226,Grobid,16,5,442
0902.0635,Custom,27,17,150
0902.0635,Grobid,26,17,325
0902.0037,Custom,8,1,225
0902.0037,Grobid,8,1,199
0902.0328,Custom,57,16,676
0902.0328,Grobid,57,16,964
0902.0917,Custom,34,17,385
0902.0917,Grobid,34,17,463
0902.0451,Custom,6,5,71
0902.0451,Grobid,7,5,250
0902.0575,Custom,38,32,591
0902.0575,Grobid,39,32,1056
0902.0143,Custom,22,19,125
0902.0143,Grobid,22,19,298
0902.0179,Custom,34,21,247
0902.0179,Grobid,34,21,778
0902.0612,Custom,40,9,1535
0902.0612,Grobid,40,9,1312
0902.0529,Custom,12,8,135
0902.0529,Grobid,15,8,453
0902.0129,Custom,113,107,764
0902.0129,Grobid,113,107,830
0902.0846,Custom,29,15,936
0902.0846,Grobid,29,15,1318
0902.0088,Custom,0,0,2155
0902.0088,Grobid,0,0,1784
0902.0434,Custom,34,28,3164
0902.0434,Grobid,34,28,2380
0902.0519,Custom,14,8,109
0902.0519,Grobid,14,8,228
0902.0235,Custom,17,8,289
0902.0235,Grobid,17,8,574
0902.0874,Custom,47,18,325
0902.0874,Grobid,47,18,658
0902.0214,Custom,21,9,212
0902.0214,Grobid,21,9,213
0902.0853,Custom,80,56,616
0902.0853,Grobid,80,56,686
0902.0405,Custom,52,7,1417
0902.0405,Grobid,52,7,1208
0902.0479,Custom,32,29,440
0902.0479,Grobid,32,29,550
0902.0450,Custom,63,26,698
0902.0450,Grobid,63,26,817
0902.0158,Custom,34,24,292
0902.0158,Grobid,36,24,918
0902.0301,Custom,58,11,839
0902.0301,Grobid,58,11,740
0902.0599,Custom,53,33,1108
0902.0599,Grobid,53,33,911
0902.0623,Custom,2,0,25
0902.0623,Grobid,2,0,108
0902.0616,Custom,31,29,282
0902.0616,Grobid,31,29,1024
0902.0318,Custom,50,11,341
0902.0318,Grobid,50,11,457
0902.0727,Custom,16,12,194
0902.0727,Grobid,17,12,787
0902.0810,Custom,67,51,926
0902.0810,Grobid,67,51,1559
0902.0760,Custom,21,11,227
0902.0760,Grobid,20,13,559
0902.0628,Custom,21,18,160
0902.0628,Grobid,23,18,390
0902.0581,Custom,30,24,287
0902.0581,Grobid,30,24,284
0902.0656,Custom,21,3,408
0902.0656,Grobid,21,3,599
0902.0496,Custom,13,8,93
0902.0496,Grobid,13,8,279
0902.0197,Custom,21,12,161
0902.0197,Grobid,21,12,581
0902.0775,Custom,126,84,1077
0902.0775,Grobid,126,84,1298
0902.0288,Custom,57,29,369
0902.0288,Grobid,57,29,678
0902.0560,Custom,41,23,514
0902.0560,Grobid,41,23,763
0902.0771,Custom,7,4,116
0902.0771,Grobid,7,4,601
0902.0344,Custom,47,22,925
0902.0344,Grobid,47,22,1096
0902.0875,Custom,16,1,475
0902.0875,Grobid,16,1,464
0902.0470,Custom,20,11,270
0902.0470,Grobid,20,11,297
0902.0311,Custom,94,33,2165
0902.0311,Grobid,94,33,1897
0902.0607,Custom,58,45,271
0902.0607,Grobid,59,44,633
0902.0806,Custom,31,1,176
0902.0806,Grobid,31,1,370
0902.0370,Custom,23,2,214
0902.0370,Grobid,23,2,205
0902.0038,Custom,11,6,213
0902.0038,Grobid,11,6,203
0902.0975,Custom,29,3,158
0902.0975,Grobid,29,3,355
0902.0093,Custom,31,14,287
0902.0093,Grobid,31,14,498
0902.0127,Custom,10,6,96
0902.0127,Grobid,10,6,338
0902.0651,Custom,285,254,2566
0902.0651,Grobid,286,254,4809
0902.0198,Custom,18,16,186
0902.0198,Grobid,20,16,649
0902.0361,Custom,30,2,244
0902.0361,Grobid,30,2,268
0902.0304,Custom,7,2,83
0902.0304,Grobid,7,2,256
0902.0689,Custom,125,101,939
0902.0689,Grobid,125,101,1099
0902.0552,Custom,16,11,309
0902.0552,Grobid,16,11,728
0902.0783,Custom,30,4,116
0902.0783,Grobid,30,4,353
0902.0933,Custom,45,13,762
0902.0933,Grobid,45,13,1428
0902.0401,Custom,11,9,97
0902.0401,Grobid,11,9,264
0902.0822,Custom,10,8,110
0902.0822,Grobid,11,8,334
0902.0418,Custom,36,32,754
0902.0418,Grobid,36,32,609
0902.0345,Custom,102,73,4499
0902.0345,Grobid,102,73,3342
0902.0255,Custom,3,0,163
0902.0255,Grobid,3,0,194
0902.0722,Custom,22,10,213
0902.0722,Grobid,23,13,730
0902.0286,Custom,36,10,442
0902.0286,Grobid,37,10,804
0902.0708,Custom,19,9,1387
0902.0708,Grobid,19,9,1125
0902.0580,Custom,20,11,119
0902.0580,Grobid,20,12,257
0902.0738,Custom,28,21,156
0902.0738,Grobid,28,21,435
0902.0587,Custom,40,20,381
0902.0587,Grobid,40,20,496
0902.0926,Custom,24,16,591
0902.0926,Grobid,24,16,693
0902.0520,Custom,14,10,205
0902.0520,Grobid,14,10,224
0902.0649,Custom,14,7,360
0902.0649,Grobid,27,14,869
0902.0447,Custom,22,15,280
0902.0447,Grobid,24,15,1248
0902.0745,Custom,74,24,1023
0902.0745,Grobid,74,24,768
0902.0816,Custom,8,0,167
0902.0816,Grobid,8,0,138
0902.0481,Custom,12,5,848
0902.0481,Grobid,12,5,596
0902.0369,Custom,33,5,485
0902.0369,Grobid,33,5,786
0902.0565,Custom,18,12,174
0902.0565,Grobid,18,12,628
0902.0676,Custom,18,13,253
0902.0676,Grobid,17,12,796
0902.0543,Custom,1,1,309
0902.0543,Grobid,1,1,126
0902.0592,Custom,27,17,460
0902.0592,Grobid,27,17,482
0902.0110,Custom,58,15,8881
0902.0110,Grobid,58,15,8184
0902.0330,Custom,47,33,370
0902.0330,Grobid,47,34,800
0902.0005,Custom,32,6,444
0902.0005,Grobid,32,6,400
0902.0726,Custom,27,15,663
0902.0726,Grobid,27,15,984
0902.0375,Custom,50,48,1839
0902.0375,Grobid,50,48,1559
0902.0650,Custom,61,53,531
0902.0650,Grobid,61,53,665
0902.0734,Custom,46,29,357
0902.0734,Grobid,46,29,988
0902.0422,Custom,11,6,269
0902.0422,Grobid,14,6,1313
0902.0393,Custom,29,15,145
0902.0393,Grobid,29,16,315
0902.0630,Custom,20,15,266
0902.0630,Grobid,20,15,877
0902.0468,Custom,17,11,295
0902.0468,Grobid,17,11,364
0902.0446,Custom,42,24,549
0902.0446,Grobid,42,24,422
0902.0163,Custom,35,15,243
0902.0163,Grobid,35,15,301
0902.0261,Custom,35,27,376
0902.0261,Grobid,46,26,1256
0902.0413,Custom,20,12,1902
0902.0413,Grobid,20,12,1536
0902.0620,Custom,34,19,383
0902.0620,Grobid,34,20,1252
0902.0901,Custom,6,3,152
0902.0901,Grobid,6,3,182
0902.0720,Custom,40,27,528
0902.0720,Grobid,40,27,661
0902.0275,Custom,40,20,755
0902.0275,Grobid,40,20,1421
0902.0792,Custom,44,38,558
0902.0792,Grobid,44,38,783
0902.0732,Custom,54,33,548
0902.0732,Grobid,54,33,865
0902.0778,Custom,25,8,231
0902.0778,Grobid,25,8,217
0902.0672,Custom,14,11,143
0902.0672,Grobid,15,11,586
0902.0194,Custom,29,15,1546
0902.0194,Grobid,29,15,1250
0902.0542,Custom,0,0,349
0902.0542,Grobid,0,0,290
0902.0525,Custom,25,14,420
0902.0525,Grobid,25,14,505
0902.0632,Custom,12,4,110
0902.0632,Grobid,13,5,251
0902.0399,Custom,37,19,4220
0902.0399,Grobid,37,19,3616
0902.0104,Custom,14,9,121
0902.0104,Grobid,15,8,469
0902.0940,Custom,9,4,98
0902.0940,Grobid,9,4,368
0902.0099,Custom,77,45,1351
0902.0099,Grobid,80,48,1768
0902.0556,Custom,53,10,393
0902.0556,Grobid,54,13,1223
0902.0243,Custom,67,26,3227
0902.0243,Grobid,67,26,2635
0902.0135,Custom,12,12,142
0902.0135,Grobid,12,12,521
0902.0583,Custom,6,2,60
0902.0583,Grobid,6,2,216
0902.0339,Custom,49,37,284
0902.0339,Grobid,49,37,757
0902.0095,Custom,33,21,262
0902.0095,Grobid,33,21,561
0902.0717,Custom,73,42,635
0902.0717,Grobid,73,42,847
0902.0293,Custom,262,128,8615
0902.0293,Grobid,262,128,7584
0902.0731,Custom,40,16,306
0902.0731,Grobid,40,16,392
0902.0508,Custom,29,14,353
0902.0508,Grobid,29,14,1398
0902.0921,Custom,26,10,218
0902.0921,Grobid,27,14,669
0902.0803,Custom,24,18,180
0902.0803,Grobid,24,18,397
0902.0076,Custom,40,23,285
0902.0076,Grobid,31,19,699
0902.0690,Custom,19,10,203
0902.0690,Grobid,20,11,763
0902.0602,Custom,36,17,411
0902.0602,Grobid,36,17,460
0902.0723,Custom,33,22,391
0902.0723,Grobid,33,22,563
0902.0389,Custom,55,30,389
0902.0389,Grobid,56,29,620
0902.0889,Custom,34,19,539
0902.0889,Grobid,34,19,751
0902.0402,Custom,28,7,500
0902.0402,Grobid,28,7,344
0902.0869,Custom,24,19,238
0902.0869,Grobid,28,18,852
0902.0018,Custom,13,9,106
0902.0018,Grobid,13,9,295
0902.0200,Custom,24,13,214
0902.0200,Grobid,24,13,271
0902.0962,Custom,30,10,366
0902.0962,Grobid,30,10,341
0902.0713,Custom,2,2,70
0902.0713,Grobid,2,2,57
0902.0515,Custom,15,0,175
0902.0515,Grobid,15,0,239
0902.0360,Custom,5,2,49
0902.0360,Grobid,5,2,215
0902.0553,Custom,23,21,148
0902.0553,Grobid,24,21,334
0902.0244,Custom,10,5,93
0902.0244,Grobid,11,5,371
0902.0619,Custom,37,22,762
0902.0619,Grobid,37,22,745
0902.0164,Custom,24,14,1575
0902.0164,Grobid,24,14,1308
0902.0295,Custom,27,21,267
0902.0295,Grobid,27,21,330
0902.0873,Custom,7,4,63
0902.0873,Grobid,7,4,230
0902.0785,Custom,60,38,1086
0902.0785,Grobid,60,38,961
0902.0381,Custom,28,18,324
0902.0381,Grobid,28,18,424
0902.0621,Custom,18,17,414
0902.0621,Grobid,18,17,1130
0902.0100,Custom,25,14,376
0902.0100,Grobid,25,14,756
0902.0224,Custom,74,40,570
0902.0224,Grobid,74,40,1069
0902.0284,Custom,42,10,519
0902.0284,Grobid,42,10,458
0902.0971,Custom,20,10,428
0902.0971,Grobid,20,10,373
0902.0228,Custom,33,19,168
0902.0228,Grobid,36,17,314
0902.0640,Custom,20,9,159
0902.0640,Grobid,21,9,546
0902.0891,Custom,11,5,244
0902.0891,Grobid,14,5,1191
0902.0299,Custom,7,4,32
0902.0299,Grobid,7,4,103
0902.0500,Custom,10,7,107
0902.0500,Grobid,10,7,333
0902.0323,Custom,17,11,255
0902.0323,Grobid,18,11,1131
0902.0625,Custom,31,8,805
0902.0625,Grobid,62,15,1599
0902.0247,Custom,21,11,173
0902.0247,Grobid,21,11,641
0902.0298,Custom,20,13,262
0902.0298,Grobid,20,13,397
0902.0162,Custom,31,28,305
0902.0162,Grobid,31,28,286
0902.0892,Custom,32,25,335
0902.0892,Grobid,32,25,909
0902.0799,Custom,22,14,180
0902.0799,Grobid,22,14,618
0902.0904,Custom,22,10,177
0902.0904,Grobid,22,10,393
0902.0585,Custom,21,14,181
0902.0585,Grobid,21,14,626
0902.0170,Custom,96,63,1764
0902.0170,Grobid,96,63,1481
0902.0964,Custom,14,11,114
0902.0964,Grobid,14,11,404
0902.0124,Custom,15,12,115
0902.0124,Grobid,15,12,306
0902.0320,Custom,39,16,349
0902.0320,Grobid,39,16,1293
0902.0509,Custom,13,3,240
0902.0509,Grobid,13,3,273
0902.0121,Custom,133,56,1561
0902.0121,Grobid,133,56,1441
0902.0534,Custom,6,2,50
0902.0534,Grobid,6,2,168
0902.0849,Custom,20,14,457
0902.0849,Grobid,29,14,1107
0902.0895,Custom,30,10,338
0902.0895,Grobid,30,10,439
0902.0701,Custom,31,20,343
0902.0701,Grobid,31,20,371
0902.0373,Custom,58,36,942
0902.0373,Grobid,58,36,782
0902.0871,Custom,30,23,666
0902.0871,Grobid,30,23,898
0902.0027,Custom,4,0,189
0902.0027,Grobid,4,0,147
0902.0287,Custom,23,12,271
0902.0287,Grobid,23,12,340
0902.0015,Custom,41,38,464
0902.0015,Grobid,41,38,758
0902.0490,Custom,0,0,1484
0902.0490,Grobid,0,0,1256
0902.0385,Custom,0,0,1123
0902.0385,Grobid,0,0,790
0902.0855,Custom,16,13,221
0902.0855,Grobid,16,13,625
0902.0535,Custom,38,32,216
0902.0535,Grobid,38,32,512
0902.0579,Custom,27,14,317
0902.0579,Grobid,27,14,890
0902.0421,Custom,3,0,32
0902.0421,Grobid,4,0,113
0902.0832,Custom,28,14,137
0902.0832,Grobid,28,14,366
0902.0834,Custom,52,27,485
0902.0834,Grobid,52,27,787
0902.0728,Custom,52,19,459
0902.0728,Grobid,54,19,642
0902.0764,Custom,34,23,646
0902.0764,Grobid,34,23,1151
0902.0946,Custom,44,36,665
0902.0946,Grobid,44,36,622
0902.0564,Custom,18,10,125
0902.0564,Grobid,19,9,469
0902.0678,Custom,11,3,106
0902.0678,Grobid,9,1,303
0902.0306,Custom,20,14,264
0902.0306,Grobid,22,14,1120
0902.0879,Custom,10,9,141
0902.0879,Grobid,11,9,560
0902.0898,Custom,14,0,545
0902.0898,Grobid,28,5,656
0902.0808,Custom,4,3,42
0902.0808,Grobid,4,3,166
0902.0590,Custom,49,40,609
0902.0590,Grobid,49,40,615
0902.0472,Custom,11,7,267
0902.0472,Grobid,11,7,208
0902.0139,Custom,47,16,452
0902.0139,Grobid,47,16,613
0902.0290,Custom,73,73,790
0902.0290,Grobid,73,73,1252
0902.0382,Custom,22,17,206
0902.0382,Grobid,22,17,636
0902.0191,Custom,76,57,1292
0902.0191,Grobid,76,57,1192
0902.0942,Custom,39,25,279
0902.0942,Grobid,33,21,553
0902.0340,Custom,46,16,628
0902.0340,Grobid,46,16,561
0902.0196,Custom,55,37,382
0902.0196,Grobid,55,37,908
0902.0749,Custom,31,10,267
0902.0749,Grobid,31,10,366
0902.0296,Custom,33,14,315
0902.0296,Grobid,33,14,404
0902.0548,Custom,42,15,697
0902.0548,Grobid,42,15,803
0902.0521,Custom,115,72,1298
0902.0521,Grobid,115,72,1283
0902.0687,Custom,40,22,290
0902.0687,Grobid,41,22,612
0902.0326,Custom,15,12,170
0902.0326,Grobid,15,12,406
0902.0527,Custom,51,27,750
0902.0527,Grobid,51,27,855
0902.0957,Custom,49,36,238
0902.0957,Grobid,49,36,656
0902.0448,Custom,13,12,121
0902.0448,Grobid,14,12,495
0902.0876,Custom,6,1,41
0902.0876,Grobid,7,1,138
0902.0254,Custom,27,14,373
0902.0254,Grobid,27,14,331
0902.0514,Custom,23,14,346
0902.0514,Grobid,23,14,630
0902.0498,Custom,66,59,434
0902.0498,Grobid,54,49,687
0902.0710,Custom,31,13,166
0902.0710,Grobid,31,14,372
0902.0079,Custom,23,4,243
0902.0079,Grobid,23,5,934
0902.0539,Custom,11,9,86
0902.0539,Grobid,11,7,222
0902.0928,Custom,63,55,266
0902.0928,Grobid,63,55,547
0902.0840,Custom,39,21,412
0902.0840,Grobid,39,21,509
0902.0350,Custom,49,27,399
0902.0350,Grobid,52,27,1336
0902.0019,Custom,7,5,79
0902.0019,Grobid,7,5,213
0902.0188,Custom,25,14,243
0902.0188,Grobid,25,14,593
0902.0950,Custom,35,12,204
0902.0950,Grobid,35,12,474
0902.0912,Custom,0,0,651
0902.0912,Grobid,0,0,545
0902.0588,Custom,3,0,136
0902.0588,Grobid,3,0,116
0902.0845,Custom,33,8,2354
0902.0845,Grobid,33,8,2062
0902.0374,Custom,16,12,355
0902.0374,Grobid,16,12,428
0902.0911,Custom,44,25,605
0902.0911,Grobid,44,25,1141
0902.0761,Custom,30,4,379
0902.0761,Grobid,30,4,396
0902.0914,Custom,0,0,520
0902.0914,Grobid,0,0,434
0902.0929,Custom,28,17,280
0902.0929,Grobid,29,17,650
